first_time,last_time,calibrated_time,calibrated_open,calibrated_high,calibrated_low,calibrated_close
2022-1-3-5,2022-1-15-4,2022-1-3-20,1821.69,1821.99,1805.40,1806.99
2022-1-15-4,2022-1-28-15,2022-1-27-2,1828.90,1833.30,1815.20,1819.35
2022-1-28-15,2022-2-11-2,2022-2-4-20,1811.01,1814.88,1794.50,1795.33
2022-2-11-2,2022-3-1-14,2022-2-24-21,1959.25,1963.12,1930.40,1934.45
2022-3-1-14,2022-3-18-2,2022-3-9-0,2069.48,2069.96,2020.90,2029.88
2022-3-18-2,2022-4-5-15,2022-3-29-19,1907.70,1909.73,1889.40,1897.21
2022-4-5-15,2022-4-22-13,2022-4-12-19,1956.51,1972.05,1954.90,1970.41
2022-4-22-13,2022-5-11-2,2022-5-5-1,1866.77,1888.79,1861.30,1885.50
2022-5-11-2,2022-5-27-14,2022-5-16-14,1806.70,1810.15,1786.28,1793.12
2022-5-27-14,2022-6-15-4,2022-6-10-21,1833.54,1859.53,1828.60,1855.79
2022-6-15-4,2022-7-1-15,2022-6-16-22,1832.38,1846.93,1831.40,1845.23
2022-7-1-15,2022-7-20-3,2022-7-13-21,1723.16,1743.30,1720.30,1742.16
2022-7-20-3,2022-8-5-15,2022-7-21-19,1684.87,1707.20,1682.80,1706.57
2022-8-5-15,2022-8-24-2,2022-8-5-19,1787.90,1789.27,1766.50,1768.93
2022-8-24-2,2022-9-9-13,2022-8-26-21,1751.12,1756.21,1738.90,1741.45
2022-9-9-13,2022-9-28-0,2022-9-13-19,1729.60,1731.80,1702.40,1703.80
2022-9-28-0,2022-10-15-3,2022-10-3-21,1668.90,1691.29,1668.50,1686.83
2022-10-15-3,2022-11-3-6,2022-10-21-20,1631.06,1643.09,1628.40,1642.65
2022-11-3-6,2022-11-22-9,2022-11-8-22,1679.06,1714.18,1677.60,1712.95
2022-11-22-9,2022-12-9-13,2022-12-2-20,1799.33,1801.01,1777.70,1785.54
2022-12-9-13,2022-12-29-3,2022-12-13-20,1789.02,1815.60,1785.70,1810.95
2022-12-29-3,2023-1-17-17,2023-1-12-20,1887.46,1901.55,1871.98,1899.30
2023-1-17-17,2023-2-3-20,2023-2-3-20,1914.90,1916.67,1882.55,1886.75
2023-2-3-20,2023-2-23-2,2023-2-3-20,1914.90,1916.67,1882.55,1886.75
2023-2-23-2,2023-3-14-5,2023-3-10-21,1842.46,1860.28,1839.80,1858.35
2023-3-14-5,2023-3-31-8,2023-3-23-1,1946.22,1978.78,1945.71,1970.91
2023-3-31-8,2023-4-20-9,2023-4-4-21,1992.32,2025.17,1992.10,2016.01
2023-4-20-9,2023-5-3-13,2023-5-2-21,1986.99,2012.95,1986.86,2008.27
